SoundID,LayerName,R^2
21,input_after_preproc,0.9999999981266903
21,conv1,0.9999996505966607
21,bn1,0.99999912753299
21,conv1_relu1,0.9999991406028167
21,maxpool1,0.9999995549191942
21,layer1,0.9998839719749875
21,layer2,0.9992833793566868
21,layer3,0.9992778434828732
21,layer4,0.9992635846220156
21,avgpool,0.9998918474949895
21,final/signal/word_int,0.9974683262376733
21,final/signal/speaker_int,0.9993308335971932
21,final/noise/labels_binary_via_int,0.999998462401434
