SoundID,LayerName,R^2
24,input_after_preproc,0.9999999989897135
24,conv1,0.9999996989381827
24,bn1,0.9999988766303054
24,conv1_relu1,0.9999988409596069
24,maxpool1,0.9999992965968096
24,layer1,0.9997230547770324
24,layer2,0.9992313642077906
24,layer3,0.9911710853816347
24,layer4,0.9321892419932657
24,avgpool,0.9973992455826125
24,final/signal/word_int,0.9960636580484049
24,final/signal/speaker_int,0.9941753747436008
24,final/noise/labels_binary_via_int,0.9999527693419629
