SoundID,LayerName,R^2
11,input_after_preproc,0.9999999977330474
11,conv1,0.9999998806178922
11,bn1,0.9999981402475058
11,conv1_relu1,0.9999981404087962
11,maxpool1,0.9999987499672095
11,layer1,0.9998100025337497
11,layer2,0.9982307050270568
11,layer3,0.9949459730941259
11,layer4,0.9986496198568393
11,avgpool,0.999952014645467
11,final/signal/word_int,0.9997044946606076
11,final/signal/speaker_int,0.9999499498101396
11,final/noise/labels_binary_via_int,0.9999131124995208
