SoundID,LayerName,R^2
12,input_after_preproc,0.9999999995696844
12,conv1,0.9999998788106855
12,bn1,0.9999996537276263
12,conv1_relu1,0.9999996671672217
12,maxpool1,0.9999999727051752
12,layer1,0.9999937916379938
12,layer2,0.9999167605688024
12,layer3,0.9996665471022662
12,layer4,0.9996524744582986
12,avgpool,0.9999836966362919
12,final/signal/word_int,0.9999463763611187
12,final/signal/speaker_int,0.9999917529769359
12,final/noise/labels_binary_via_int,0.9999495657588652
