SoundID,LayerName,R^2
7,input_after_preproc,0.9999999989934951
7,conv1,0.999999563377228
7,bn1,0.9999969779151894
7,conv1_relu1,0.9999969779768968
7,maxpool1,0.9999999826321785
7,layer1,0.9992103665988875
7,layer2,0.9972199186303984
7,layer3,0.9957105013958552
7,layer4,0.9931222049521478
7,avgpool,0.9995167998504345
7,final/signal/word_int,0.9986555111474761
7,final/signal/speaker_int,0.9997809218037658
7,final/noise/labels_binary_via_int,0.9993285486762911
